seed,dataset,model,fold,prauc,rocauc,brier,is_best
9,mammography,inne,mean,0.261486111717687,0.8314555277649427,0.2944406285351828,False
9,mammography,hbos,mean,0.1717148836776073,0.8555001417432863,0.1053600411369664,False
10,mammography,iforest,mean,0.2233132675971057,0.8514562029987076,0.0991975748169568,False
10,mammography,inne,mean,0.296674153363245,0.8360571761165911,0.2866216093779575,True
10,mammography,hbos,mean,0.1222267163051258,0.8365645640668493,0.0976129984485607,False
11,mammography,iforest,mean,0.3721345535125714,0.9075126452868684,0.0984220836146112,True
11,mammography,inne,mean,0.3015904327730724,0.8722348898308677,0.2850150136002229,False
11,mammography,hbos,mean,0.1314581214783262,0.8470906771980813,0.1090755457009752,False
12,mammography,iforest,mean,0.2155834084984479,0.8568292640733226,0.1024903564300172,True
12,mammography,inne,mean,0.1900663953732537,0.8101828879022662,0.2904400447687712,False
12,mammography,hbos,mean,0.1207593540709637,0.8319702958528369,0.1081036697656874,False
13,mammography,iforest,mean,0.3461382238599724,0.898567848716386,0.0950901179280278,True
13,mammography,inne,mean,0.317939482489362,0.8432988908308836,0.2884335147908544,False
13,mammography,hbos,mean,0.2142632913549947,0.8897691481786545,0.0944904555510923,False
14,mammography,iforest,mean,0.3748537292018258,0.8883744974809874,0.0859203260332106,True
14,mammography,inne,mean,0.3060443336153212,0.8462030377706794,0.2902553520983403,False
14,mammography,hbos,mean,0.1637469395953601,0.8518696162663255,0.0944205375934795,False
15,mammography,iforest,mean,0.2894112951641546,0.9017344300022544,0.1024351911284862,False
15,mammography,inne,mean,0.2895677510444211,0.8617527924543464,0.2886738557925491,True
15,mammography,hbos,mean,0.1511753998622567,0.853936389631088,0.1049583050225795,False
16,mammography,iforest,mean,0.311345651325699,0.8796013693294314,0.1087927128438486,True
16,mammography,inne,mean,0.2649443147194156,0.830082822164632,0.2916878049896969,False
16,mammography,hbos,mean,0.1412017337249825,0.842914984162699,0.1137603530794882,False
17,mammography,iforest,mean,0.3028668348215317,0.8910789203179513,0.0850517639849901,False
17,mammography,inne,mean,0.3144720410597868,0.8677978506360592,0.2821615513185218,True
17,mammography,hbos,mean,0.178662830790441,0.8459074695363544,0.093469930759238,False
18,mammography,iforest,mean,0.2551023909899169,0.895844745342003,0.1024150187179458,False
18,mammography,inne,mean,0.2957567099832685,0.8700418449618633,0.2887939661250438,True
18,mammography,hbos,mean,0.1890808699340494,0.8584950546102282,0.1017588421656702,False
19,mammography,iforest,mean,0.3344602157953837,0.9036109381173366,0.0940211657208056,True
19,mammography,inne,mean,0.2941950705746537,0.8637433648516828,0.2932857867392678,False
19,mammography,hbos,mean,0.1375993466372435,0.8560514338393681,0.1159592600044655,False
20,mammography,iforest,mean,0.284932127328206,0.8848199218514576,0.0964399951390179,True
20,mammography,inne,mean,0.2610779195664806,0.8376804018143142,0.2885762038109065,False
20,mammography,hbos,mean,0.1589667367667888,0.8592709037864431,0.102147261601524,False
21,mammography,iforest,mean,0.2976015023094295,0.897790869500193,0.0963386844756904,True
21,mammography,inne,mean,0.2667920604038553,0.8512675700289959,0.2896355504998917,False
21,mammography,hbos,mean,0.178277159452473,0.8830451033833118,0.0948100701596686,False
22,mammography,iforest,mean,0.2796257774415008,0.8981732973506282,0.0977179961199212,False
22,mammography,inne,mean,0.3004750315523229,0.8809543620101208,0.2794980606224057,True
22,mammography,hbos,mean,0.1749714877123743,0.8761911039904641,0.0991470965216596,False
23,mammography,iforest,mean,0.3128239212660301,0.895406164270424,0.0966956092020644,True
23,mammography,inne,mean,0.2719659017389603,0.8659724733422174,0.2904699880486586,False
23,mammography,hbos,mean,0.1283318813729881,0.8469250496101501,0.1068483302097043,False
24,mammography,iforest,mean,0.3002989230035979,0.836888732078403,0.0869234819606093,False
24,mammography,inne,mean,0.3231387454033568,0.7958502978841188,0.2932782728656668,True
24,mammography,hbos,mean,0.1555231726560536,0.8207458598683463,0.0922339515344734,False
25,mammography,iforest,mean,0.3004448459474309,0.8768885758259616,0.101025567585121,True
25,mammography,inne,mean,0.2579410164112079,0.8381133745393343,0.2885003293298296,False
25,mammography,hbos,mean,0.114541154835136,0.8106760038661317,0.1154024281252491,False
