seed,dataset,model,fold,prauc,rocauc,brier,is_best
15,ionosphere,inne,mean,0.9425108225108224,0.9517676767676766,0.2070513722840759,True
15,ionosphere,hbos,mean,0.525546768046768,0.6691919191919192,0.2716146276789649,False
16,ionosphere,iforest,mean,0.8423712398712399,0.8963383838383839,0.1341130878102874,False
16,ionosphere,inne,mean,0.980952380952381,0.9866161616161616,0.2073287340835404,True
16,ionosphere,hbos,mean,0.6335362785362785,0.7718434343434344,0.2412169166045849,False
17,ionosphere,iforest,mean,0.9143986568986568,0.9340909090909092,0.1192855240109392,False
17,ionosphere,inne,mean,0.9638888888888888,0.9699494949494952,0.2166375943824046,True
17,ionosphere,hbos,mean,0.6076470288970288,0.7546717171717172,0.2389560239358887,False
18,ionosphere,iforest,mean,0.8749242424242423,0.920959595959596,0.1307112773669206,False
18,ionosphere,inne,mean,0.931213924963925,0.9478535353535354,0.2423447832323017,True
18,ionosphere,hbos,mean,0.5084264346764347,0.6952020202020202,0.2578307065581741,False
19,ionosphere,iforest,mean,0.8448784548784548,0.8805555555555555,0.1582061360817676,False
19,ionosphere,inne,mean,0.9597954822954824,0.956060606060606,0.2217618589720711,True
19,ionosphere,hbos,mean,0.4547407222407222,0.6140151515151515,0.2964764067890036,False
20,ionosphere,iforest,mean,0.8625366762866763,0.908459595959596,0.1387744277482156,False
20,ionosphere,inne,mean,0.9646764346764346,0.9712121212121212,0.2023296985342458,True
20,ionosphere,hbos,mean,0.5170283420283421,0.6998737373737375,0.2722041759511809,False
21,ionosphere,iforest,mean,0.8215349002849003,0.8502525252525253,0.1520785577459001,False
21,ionosphere,inne,mean,0.953253968253968,0.9654040404040404,0.2273004160301982,True
21,ionosphere,hbos,mean,0.5020278332778332,0.6433080808080808,0.2928887094607794,False
22,ionosphere,iforest,mean,0.901075036075036,0.9337121212121212,0.1325304164285553,False
22,ionosphere,inne,mean,0.9751984126984128,0.9833333333333332,0.1944940566112221,True
22,ionosphere,hbos,mean,0.5725222925222925,0.7125,0.2530872910994229,False
23,ionosphere,iforest,mean,0.8097965922965923,0.8713383838383839,0.1561293886949579,False
23,ionosphere,inne,mean,0.9803571428571428,0.9867424242424242,0.1965786028168253,True
23,ionosphere,hbos,mean,0.5031858419358419,0.6654040404040403,0.2743484986578866,False
24,ionosphere,iforest,mean,0.8302361989861989,0.8828282828282829,0.1445908374238226,False
24,ionosphere,inne,mean,0.9742460317460316,0.9837121212121211,0.2368326400870976,True
24,ionosphere,hbos,mean,0.5564670514670514,0.6728535353535353,0.2619533381857594,False
25,ionosphere,iforest,mean,0.8657184019684021,0.8992424242424242,0.1401978175571078,False
25,ionosphere,inne,mean,0.9740079365079364,0.9787878787878788,0.2349339406379589,True
25,ionosphere,hbos,mean,0.5667591667591667,0.7046717171717172,0.2684617993247341,False
