seed,dataset,model,fold,prauc,rocauc,brier,is_best
18,wdbc,loda,mean,0.877547619047619,0.9666666666666666,0.0738915940197661,False
18,wdbc,inne,mean,1.0,1.0,0.2325061077905302,True
18,wdbc,hbos,mean,0.9646904761904762,0.9866013071895424,0.0908009872821475,False
18,wdbc,copod,mean,0.9866666666666668,0.9955555555555556,0.0537579481234914,False
18,wdbc,ecod,mean,0.9199444444444445,0.9698039215686276,0.088824947078309,False
19,wdbc,iforest,mean,0.9721904761904762,0.9899346405228758,0.0833176966813463,False
19,wdbc,loda,mean,0.909952380952381,0.9786928104575164,0.0662568263770332,False
19,wdbc,inne,mean,0.9966666666666668,0.9988888888888888,0.2376722940216308,True
19,wdbc,hbos,mean,0.9736666666666668,0.992091503267974,0.0898581836702867,False
19,wdbc,copod,mean,0.9933333333333334,0.9977777777777778,0.0520264530693372,False
19,wdbc,ecod,mean,0.9343492063492064,0.978562091503268,0.088311380642639,False
20,wdbc,iforest,mean,0.9676666666666666,0.9933333333333334,0.0664107490086947,False
20,wdbc,loda,mean,0.8973333333333333,0.9777777777777776,0.0523496107676976,False
20,wdbc,inne,mean,0.9833333333333334,0.997222222222222,0.1967850466231448,True
20,wdbc,hbos,mean,0.9216666666666666,0.981045751633987,0.0884814227213762,False
20,wdbc,copod,mean,0.961,0.9911111111111112,0.0527786882258137,False
20,wdbc,ecod,mean,0.8664761904761905,0.9654248366013072,0.0902556005758346,False
