export_version,figure,panel,panel_title,plot_order,group,method,score_regime,sweep,x,y,x_left,x_right,y_bottom,y_top,x_value,x_label,alpha,m,target_pi1,n_anomaly_fixed,calibration_repeats,test_repeats_per_calibration,value,fdr_ratio,power,discovery_probability,fdr,median_log10_rank_delta,certified_no_rank_rate,mean_auroc,count,style_key,label
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,1.6989700043360187,3.4,1.548455006504028,1.8494850021680092,3.3,3.5,50.0,test batch size $m$,0.1,50,,10.0,25,100,0.8267549842314539,0.8267549842314539,0.82032,1.0,0.0826754984231454,-1.701222484256557,0.0,0.982664,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,1.6989700043360187,3.6,1.548455006504028,1.8494850021680092,3.5,3.7,50.0,test batch size $m$,0.1,50,,10.0,25,100,0.770425729825729,0.770425729825729,0.81528,1.0,0.0770425729825729,-1.901131251355372,0.0,0.983184,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,1.6989700043360187,3.8,1.548455006504028,1.8494850021680092,3.7,3.9,50.0,test batch size $m$,0.1,50,,10.0,25,100,0.826397389744758,0.826397389744758,0.8193600000000001,1.0,0.0826397389744758,-2.101128175838757,0.0,0.9829420000000002,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,1.6989700043360187,4.0,1.548455006504028,1.8494850021680092,3.9,4.1,50.0,test batch size $m$,0.1,50,,10.0,25,100,0.783543403002226,0.783543403002226,0.8186,1.0,0.0783543403002226,-2.301073422940844,0.0,0.982928,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.0,1.4,1.8494850021680092,2.15051499783199,1.3,1.5,100.0,test batch size $m$,0.1,100,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,0.585026652029182,1.0,0.9826533333333332,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.0,1.6,1.8494850021680092,2.15051499783199,1.5,1.7,100.0,test batch size $m$,0.1,100,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,0.3872161432802645,1.0,0.9833128888888888,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.0,1.7999999999999998,1.8494850021680092,2.15051499783199,1.7,1.9,100.0,test batch size $m$,0.1,100,,10.0,25,100,0.22324491487184897,0.22324491487184897,0.0476399999999999,0.05,0.0223244914871849,0.1938200260161128,1.0,0.9834853333333334,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.0,2.0,1.8494850021680092,2.15051499783199,1.9,2.1,100.0,test batch size $m$,0.1,100,,10.0,25,100,0.5120545681872299,0.5120545681872299,0.2356399999999999,0.266,0.051205456818723,-0.0043213737826425,0.0,0.9834746666666666,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.0,2.2,1.8494850021680092,2.15051499783199,2.1,2.3,100.0,test batch size $m$,0.1,100,,10.0,25,100,0.484066844266844,0.484066844266844,0.3876,0.5056,0.0484066844266844,-0.2013971243204515,0.0,0.9829897777777776,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.0,2.4,1.8494850021680092,2.15051499783199,2.3,2.5,100.0,test batch size $m$,0.1,100,,10.0,25,100,1.0246959824489228,1.0246959824489228,0.69108,0.9232,0.1024695982448923,-0.4014005407815441,0.0,0.9832191111111112,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.0,2.6,1.8494850021680092,2.15051499783199,2.5,2.7,100.0,test batch size $m$,0.1,100,,10.0,25,100,0.650212337662337,0.650212337662337,0.62876,0.9072,0.0650212337662337,-0.6009728956867483,0.0,0.983833777777778,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.0,2.8,1.8494850021680092,2.15051499783199,2.7,2.9,100.0,test batch size $m$,0.1,100,,10.0,25,100,0.900541181900314,0.900541181900314,0.6982,0.986,0.0900541181900314,-0.800717078282385,0.0,0.9832608888888889,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.0,3.0,1.8494850021680092,2.15051499783199,2.9,3.1,100.0,test batch size $m$,0.1,100,,10.0,25,100,0.9031838050838049,0.9031838050838049,0.72108,0.9984,0.0903183805083805,-1.0004340774793186,0.0,0.9832826666666667,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.0,3.2,1.8494850021680092,2.15051499783199,3.1,3.3,100.0,test batch size $m$,0.1,100,,10.0,25,100,0.919448584748584,0.919448584748584,0.72268,0.998,0.0919448584748584,-1.200303182981585,0.0,0.9836608888888888,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.0,3.4,1.8494850021680092,2.15051499783199,3.3,3.5,100.0,test batch size $m$,0.1,100,,10.0,25,100,0.753139371739371,0.753139371739371,0.7044,0.9984,0.0753139371739371,-1.400192488592576,0.0,0.9832728888888892,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.0,3.6,1.8494850021680092,2.15051499783199,3.5,3.7,100.0,test batch size $m$,0.1,100,,10.0,25,100,0.8467097125097119,0.8467097125097119,0.70896,0.9988,0.0846709712509712,-1.6001012556913907,0.0,0.9826684444444445,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.0,3.8,1.8494850021680092,2.15051499783199,3.7,3.9,100.0,test batch size $m$,0.1,100,,10.0,25,100,0.912663886440356,0.912663886440356,0.72504,0.9996,0.0912663886440356,-1.8000981801747755,0.0,0.9834973333333332,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.0,4.0,1.8494850021680092,2.15051499783199,3.9,4.1,100.0,test batch size $m$,0.1,100,,10.0,25,100,0.889026728826729,0.889026728826729,0.7225199999999999,0.9988,0.0889026728826729,-2.0000434272768626,0.0,0.9833395555555556,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.3010299956639813,1.4,2.15051499783199,2.5,1.3,1.5,200.0,test batch size $m$,0.1,200,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,0.8860566476931633,1.0,0.9835176842105262,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.3010299956639813,1.6,2.15051499783199,2.5,1.5,1.7,200.0,test batch size $m$,0.1,200,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,0.6882461389442457,1.0,0.9832627368421054,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.3010299956639813,1.7999999999999998,2.15051499783199,2.5,1.7,1.9,200.0,test batch size $m$,0.1,200,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,0.494850021680094,1.0,0.983453894736842,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.3010299956639813,2.0,2.15051499783199,2.5,1.9,2.1,200.0,test batch size $m$,0.1,200,,10.0,25,100,0.013085714285714,0.013085714285714,0.0022,0.0024,0.0013085714285714,0.2967086218813386,1.0,0.983255789473684,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.3010299956639813,2.2,2.15051499783199,2.5,2.1,2.3,200.0,test batch size $m$,0.1,200,,10.0,25,100,0.284257021891077,0.284257021891077,0.06572,0.074,0.0284257021891077,0.0996328713435296,1.0,0.9825473684210528,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.3010299956639813,2.4,2.15051499783199,2.5,2.3,2.5,200.0,test batch size $m$,0.1,200,,10.0,25,100,0.462375124875124,0.462375124875124,0.2316,0.3016,0.0462375124875124,-0.1003705451175629,0.0,0.9827488421052633,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.3010299956639813,2.6,2.15051499783199,2.5,2.5,2.7,200.0,test batch size $m$,0.1,200,,10.0,25,100,0.635588061938061,0.635588061938061,0.4166399999999999,0.6108,0.0635588061938061,-0.2999429000227671,0.0,0.9829244210526316,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.3010299956639813,2.8,2.15051499783199,2.5,2.7,2.9,200.0,test batch size $m$,0.1,200,,10.0,25,100,0.683270327831782,0.683270327831782,0.44816,0.7136,0.0683270327831782,-0.4996870826184039,0.0,0.983086105263158,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.3010299956639813,3.0,2.15051499783199,2.5,2.9,3.1,200.0,test batch size $m$,0.1,200,,10.0,25,100,0.8446708866297099,0.8446708866297099,0.57872,0.9704,0.084467088662971,-0.6994040818153374,0.0,0.982587789473684,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.3010299956639813,3.2,2.15051499783199,2.5,3.1,3.3,200.0,test batch size $m$,0.1,200,,10.0,25,100,0.8537287379287379,0.8537287379287379,0.58204,0.9692,0.0853728737928738,-0.8992731873176038,0.0,0.9825042105263158,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.3010299956639813,3.4,2.15051499783199,2.5,3.3,3.5,200.0,test batch size $m$,0.1,200,,10.0,25,100,0.816256282932753,0.816256282932753,0.5851200000000001,0.988,0.0816256282932753,-1.0991624929285948,0.0,0.9828543157894736,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.3010299956639813,3.6,2.15051499783199,2.5,3.5,3.7,200.0,test batch size $m$,0.1,200,,10.0,25,100,0.906437895437895,0.906437895437895,0.60712,0.9876,0.0906437895437895,-1.2990712600274097,0.0,0.9824867368421052,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.3010299956639813,3.8,2.15051499783199,2.5,3.7,3.9,200.0,test batch size $m$,0.1,200,,10.0,25,100,0.9097817848817839,0.9097817848817839,0.60956,0.9952,0.0909781784881784,-1.4990681845107945,0.0,0.9831162105263158,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.3010299956639813,4.0,2.15051499783199,2.5,3.9,4.1,200.0,test batch size $m$,0.1,200,,10.0,25,100,0.9266757373345599,0.9266757373345599,0.6149600000000001,0.9964,0.092667573733456,-1.6990134316128815,0.0,0.9827677894736844,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.6989700043360187,1.4,2.5,2.8494850021680094,1.3,1.5,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,1.2839966563652008,1.0,0.9835497142857142,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.6989700043360187,1.6,2.5,2.8494850021680094,1.5,1.7,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,1.0861861476162833,1.0,0.982601387755102,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.6989700043360187,1.7999999999999998,2.5,2.8494850021680094,1.7,1.9,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,0.8927900303521317,1.0,0.9832217959183672,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.6989700043360187,2.0,2.5,2.8494850021680094,1.9,2.1,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,0.6946486305533762,1.0,0.9826991836734694,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.6989700043360187,2.2,2.5,2.8494850021680094,2.1,2.3,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.002875,0.002875,0.00036,0.0004,0.0002875,0.4975728800155673,1.0,0.9827915918367348,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.6989700043360187,2.4,2.5,2.8494850021680094,2.3,2.5,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.006695238095238,0.006695238095238,0.00108,0.0012,0.0006695238095238,0.2975694635544746,1.0,0.9825942857142858,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.6989700043360187,2.6,2.5,2.8494850021680094,2.5,2.7,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.138511419952596,0.138511419952596,0.0272799999999999,0.0336,0.0138511419952596,0.0979971086492705,1.0,0.9829390204081632,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.6989700043360187,2.8,2.5,2.8494850021680094,2.7,2.9,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.584845595580889,0.584845595580889,0.18036,0.2512,0.0584845595580889,-0.1017470739463662,0.0,0.9830221224489796,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.6989700043360187,3.0,2.5,2.8494850021680094,2.9,3.1,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.42895450660450596,0.42895450660450596,0.23592,0.4232,0.0428954506604506,-0.3014640731432998,0.0,0.9825598367346938,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.6989700043360187,3.2,2.5,2.8494850021680094,3.1,3.3,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.837364946164946,0.837364946164946,0.3648,0.638,0.0837364946164946,-0.5013331786455661,0.0,0.983244,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.6989700043360187,3.4,2.5,2.8494850021680094,3.3,3.5,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.911261716061716,0.911261716061716,0.43072,0.8876,0.0911261716061716,-0.7012224842565572,0.0,0.982866693877551,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.6989700043360187,3.6,2.5,2.8494850021680094,3.5,3.7,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.9086253635253629,0.9086253635253629,0.4298,0.8652,0.0908625363525363,-0.901131251355372,0.0,0.9830208979591836,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.6989700043360187,3.8,2.5,2.8494850021680094,3.7,3.9,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.929157059607059,0.929157059607059,0.4571599999999999,0.9644,0.0929157059607059,-1.1011281758387568,0.0,0.9826973061224492,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,2.6989700043360187,4.0,2.5,2.8494850021680094,3.9,4.1,500.0,test batch size $m$,0.1,500,,10.0,25,100,0.97936827061827,0.97936827061827,0.47456,0.9776,0.097936827061827,-1.3010734229408438,0.0,0.9828661224489796,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,3.0,1.4,2.8494850021680094,3.15051499783199,1.3,1.5,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,1.585026652029182,1.0,0.9830957575757576,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,3.0,1.6,2.8494850021680094,3.15051499783199,1.5,1.7,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,1.3872161432802643,1.0,0.9831694141414142,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,3.0,1.7999999999999998,2.8494850021680094,3.15051499783199,1.7,1.9,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,1.193820026016113,1.0,0.9835376565656564,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,3.0,2.0,2.8494850021680094,3.15051499783199,1.9,2.1,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,0.9956786262173576,1.0,0.9827677575757576,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,3.0,2.2,2.8494850021680094,3.15051499783199,2.1,2.3,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,0.7986028756795486,1.0,0.9825696565656566,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,3.0,2.4,2.8494850021680094,3.15051499783199,2.3,2.5,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.0,0.0,0.0,0.0,0.0,0.5985994592184559,1.0,0.9828689292929292,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,3.0,2.6,2.8494850021680094,3.15051499783199,2.5,2.7,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.043873005369779,0.043873005369779,0.00548,0.0064,0.0043873005369779,0.3990271043132517,1.0,0.9828295353535352,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,3.0,2.8,2.8494850021680094,3.15051499783199,2.7,2.9,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.15311018575851298,0.15311018575851298,0.0216,0.0272,0.0153110185758513,0.199282921717615,1.0,0.982983797979798,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,3.0,3.0,2.8494850021680094,3.15051499783199,2.9,3.1,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.18561365301365298,0.18561365301365298,0.03756,0.0532,0.0185613653013653,-0.0004340774793186,0.0,0.9834150707070708,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,3.0,3.2,2.8494850021680094,3.15051499783199,3.1,3.3,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.279859817959817,0.279859817959817,0.08092,0.1276,0.0279859817959817,-0.2003031829815849,0.0,0.9827559191919192,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,3.0,3.4,2.8494850021680094,3.15051499783199,3.3,3.5,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.821537795537795,0.821537795537795,0.27144,0.5464,0.0821537795537795,-0.400192488592576,0.0,0.983761212121212,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
tikz-v1,figure1_supp,fdr_ratio_atlas_r4_c2,$N_{cal}$ by $m$; fixed 10 anomalies,14,heatmap_cell,standard_conformal_bh,finite_k3,m_fixed_count,3.0,3.6,2.8494850021680094,3.15051499783199,3.5,3.7,1000.0,test batch size $m$,0.1,1000,,10.0,25,100,0.621989038739038,0.621989038739038,0.26332,0.5836,0.0621989038739038,-0.6001012556913907,0.0,0.9834113535353536,2500,finite_k3_m_fixed_count,empirical FDR / nominal alpha
