seed,dataset,model,fold,prauc,rocauc,brier,is_best
18,wilt,copod,mean,0.0399818923557439,0.3561874345616588,0.0977702969278414,False
18,wilt,ecod,mean,0.0598825461588188,0.3884739140427488,0.1241370047259641,True
19,wilt,iforest,mean,0.051089729032182,0.4759413544778977,0.0902595865880832,False
19,wilt,loda,mean,0.0392572615571652,0.3374308907275467,0.0664018140334085,False
19,wilt,inne,mean,0.0439437566388229,0.3812292512576929,0.2753250910267228,False
19,wilt,hbos,mean,0.0456750462157329,0.3674960577389616,0.0983537938471801,False
19,wilt,copod,mean,0.0422687571425974,0.3534339168518092,0.085305748537859,False
19,wilt,ecod,mean,0.0559927864719325,0.4027833639776297,0.1098486292775818,True
20,wilt,iforest,mean,0.0496258250345309,0.4756171952807783,0.0932140406945045,False
20,wilt,loda,mean,0.0489510077733992,0.4238982417834981,0.066393147502421,False
20,wilt,inne,mean,0.0406959587547975,0.3655467133992185,0.2717657291686399,False
20,wilt,hbos,mean,0.0592826831165136,0.5190331405296356,0.108857473619617,True
20,wilt,copod,mean,0.0402100026277793,0.3526295040731377,0.0888536402973989,False
20,wilt,ecod,mean,0.0533461795786381,0.414452297045379,0.1097068511015908,False
