seed,dataset,model,fold,prauc,rocauc,brier,is_best
15,cardio,inne,mean,0.679979984365028,0.9471091683808404,0.24771106950889007,True
15,cardio,hbos,mean,0.49819198751295024,0.8198629885395239,0.13233774375564553,False
15,cardio,copod,mean,0.6062965753220254,0.9196866735233616,0.08866020136260985,False
15,cardio,ecod,mean,0.6754396321675733,0.9462386129885397,0.0911167327353378,False
16,cardio,iforest,mean,0.6637214470235558,0.9415699382897443,0.10031951855685114,False
16,cardio,loda,mean,0.6377995479761784,0.9340434910373201,0.08083594282152619,False
16,cardio,inne,mean,0.6761203356980884,0.9554859682632971,0.2519380117613596,False
16,cardio,hbos,mean,0.49316050604545103,0.8397388333823098,0.13544288701669588,False
16,cardio,copod,mean,0.5876454769817416,0.9334557743167793,0.10570858138665902,False
16,cardio,ecod,mean,0.740642374373992,0.9674129444607699,0.09479506407120343,True
17,cardio,iforest,mean,0.680573978112094,0.9435314428445489,0.09816734318854983,False
17,cardio,loda,mean,0.5638842857744883,0.8905395974140464,0.08114466582387084,False
17,cardio,inne,mean,0.6831548870495844,0.9505610858066411,0.2475425654632742,False
17,cardio,hbos,mean,0.41296874426090396,0.8071921833676168,0.16059820534288843,False
17,cardio,copod,mean,0.5711198123560413,0.9298376432559508,0.11902117457355307,False
17,cardio,ecod,mean,0.7380079886358912,0.9634256538348517,0.09818637153351144,True
18,cardio,iforest,mean,0.7444099218502718,0.9553941375257125,0.09492645116389195,False
18,cardio,loda,mean,0.6452448284070049,0.9339902292095209,0.07506689045367186,False
18,cardio,inne,mean,0.7263491205431996,0.9640611225389362,0.2566607628215928,False
18,cardio,hbos,mean,0.5629791292616753,0.8595357037907728,0.12352161492514983,False
18,cardio,copod,mean,0.6886792523338542,0.9415717749044961,0.07892395258005573,False
18,cardio,ecod,mean,0.7822322572830506,0.9633668821627976,0.08686613027814209,True
19,cardio,iforest,mean,0.7421529319645546,0.9516419335880106,0.09377006634465852,False
19,cardio,loda,mean,0.6262933147560957,0.9170327652071701,0.07779782786690534,False
19,cardio,inne,mean,0.6952161073014339,0.9413275051425213,0.2409149895515587,False
19,cardio,hbos,mean,0.603243713615931,0.8801039523949458,0.12318686565332163,False
19,cardio,copod,mean,0.6173525881479279,0.943164119894211,0.1000610932791041,False
19,cardio,ecod,mean,0.7986381500444,0.9741643402879813,0.09163773378881619,True
20,cardio,iforest,mean,0.6795174382004877,0.9501689685571554,0.09018946105228134,False
20,cardio,loda,mean,0.6571788675389104,0.9166874816338524,0.11533220275831221,False
20,cardio,inne,mean,0.6977115801390927,0.954338084043491,0.24038130011125025,False
20,cardio,hbos,mean,0.4704229338455776,0.8263131795474582,0.12368036704368024,False
20,cardio,copod,mean,0.653838097555329,0.9373328680575963,0.07792879750639825,False
20,cardio,ecod,mean,0.7136269306424884,0.9558845136644137,0.0866747278556594,True
