seed,dataset,model,fold,prauc,rocauc,brier,is_best
14,hepatitis,hbos,mean,0.9086190476190478,0.8600000000000001,0.1609602882339122,False
14,hepatitis,copod,mean,0.8765714285714287,0.8100000000000002,0.1933350686016868,False
14,hepatitis,ecod,mean,0.8460714285714286,0.7616666666666668,0.2410336143644753,False
15,hepatitis,iforest,mean,0.8190238095238094,0.7,0.2384153272162683,False
15,hepatitis,loda,mean,0.7698333333333334,0.6366666666666667,0.2784030400196399,False
15,hepatitis,inne,mean,0.8234285714285715,0.7283333333333335,0.2253172160323095,True
15,hepatitis,hbos,mean,0.7825952380952381,0.6566666666666666,0.2558541617522931,False
15,hepatitis,copod,mean,0.8096904761904762,0.6816666666666668,0.260217043692689,False
15,hepatitis,ecod,mean,0.7670476190476191,0.6383333333333334,0.2796391479637835,False
16,hepatitis,iforest,mean,0.8636666666666667,0.79,0.1950407946504865,False
16,hepatitis,loda,mean,0.7273174603174603,0.5616666666666668,0.3346015569148668,False
16,hepatitis,inne,mean,0.8978571428571428,0.8466666666666667,0.162239982347399,True
16,hepatitis,hbos,mean,0.8643571428571428,0.79,0.2102334407802134,False
16,hepatitis,copod,mean,0.8718333333333333,0.8133333333333332,0.1823350294974751,False
16,hepatitis,ecod,mean,0.8354523809523811,0.7833333333333333,0.1975649397626993,False
17,hepatitis,iforest,mean,0.838642857142857,0.7716666666666667,0.1795892280299988,False
17,hepatitis,loda,mean,0.7782142857142857,0.68,0.2621724412174451,False
17,hepatitis,inne,mean,0.8064761904761906,0.7216666666666667,0.1895060695470772,False
17,hepatitis,hbos,mean,0.8668571428571429,0.8266666666666668,0.1823527330013992,True
17,hepatitis,copod,mean,0.8154761904761905,0.7716666666666667,0.1858510888051829,False
17,hepatitis,ecod,mean,0.7935714285714286,0.7483333333333333,0.2022987659812948,False
18,hepatitis,iforest,mean,0.9176190476190476,0.8616666666666667,0.1480515397485243,False
18,hepatitis,loda,mean,0.8045317460317459,0.6633333333333333,0.2431527815850611,False
18,hepatitis,inne,mean,0.8878571428571428,0.8133333333333335,0.1956636953779867,False
18,hepatitis,hbos,mean,0.936190476190476,0.8866666666666667,0.152337849472136,True
18,hepatitis,copod,mean,0.8802619047619047,0.7949999999999999,0.2052119196649337,False
18,hepatitis,ecod,mean,0.8702142857142856,0.7849999999999999,0.1976861322455715,False
19,hepatitis,iforest,mean,0.8745714285714286,0.7983333333333335,0.1875779703313649,False
19,hepatitis,loda,mean,0.8170238095238096,0.6933333333333334,0.2753018287804685,False
19,hepatitis,inne,mean,0.890420634920635,0.7991666666666666,0.2096808830347488,True
19,hepatitis,hbos,mean,0.8631666666666667,0.7866666666666667,0.2067694772619683,False
19,hepatitis,copod,mean,0.8517619047619046,0.7383333333333334,0.2653062632898558,False
19,hepatitis,ecod,mean,0.8342857142857143,0.7183333333333335,0.2816031096512893,False
20,hepatitis,iforest,mean,0.8275476190476191,0.7483333333333333,0.2065580931975731,False
20,hepatitis,loda,mean,0.7924126984126985,0.6516666666666666,0.2946058028053211,False
20,hepatitis,inne,mean,0.7428095238095238,0.6083333333333333,0.2453828548550121,False
20,hepatitis,hbos,mean,0.8681190476190477,0.8066666666666666,0.1907039290091872,True
20,hepatitis,copod,mean,0.8525,0.7766666666666667,0.2050462827589697,False
20,hepatitis,ecod,mean,0.7793571428571429,0.6933333333333332,0.2461967852051428,False
