seed,dataset,model,fold,prauc,rocauc,brier,is_best
18,vertebral,inne,mean,0.3673222888222888,0.4643636363636363,0.3259960545695864,False
18,vertebral,hbos,mean,0.4176105561105561,0.5236363636363637,0.2994105668688106,False
18,vertebral,copod,mean,0.3699188589188588,0.4616363636363637,0.3349048505289303,False
18,vertebral,ecod,mean,0.4590370185370185,0.5558181818181819,0.285192529505952,True
19,vertebral,iforest,mean,0.4327741702741702,0.5087272727272728,0.3159747829498202,False
19,vertebral,loda,mean,0.3642347652347652,0.4554545454545454,0.3385372094455718,False
19,vertebral,inne,mean,0.4938219835719836,0.5763636363636364,0.2838321588623034,True
19,vertebral,hbos,mean,0.3157024364524364,0.3712727272727273,0.3739318957892478,False
19,vertebral,copod,mean,0.3426389721389721,0.4398181818181818,0.3529053950536752,False
19,vertebral,ecod,mean,0.4492086802086801,0.52,0.2962098292658466,False
20,vertebral,iforest,mean,0.3139211066711067,0.3572727272727273,0.3571655504500507,False
20,vertebral,loda,mean,0.2625480907980908,0.2334545454545454,0.4165639742408474,False
20,vertebral,inne,mean,0.3408736541236541,0.4334545454545455,0.3536349999522197,True
20,vertebral,hbos,mean,0.2940314685314685,0.3156363636363636,0.3639789126990035,False
20,vertebral,copod,mean,0.2585011932511932,0.2256363636363636,0.4118871263090758,False
20,vertebral,ecod,mean,0.3164197191697191,0.3329090909090909,0.3615864068724321,False
