seed,dataset,model,fold,prauc,rocauc,brier,is_best
17,lymphography,inne,mean,0.961111111111111,0.9857142857142858,0.1337863979855415,False
17,lymphography,hbos,mean,0.9916666666666666,0.9952380952380953,0.0475973021817852,False
17,lymphography,copod,mean,0.9805555555555556,0.9904761904761904,0.0543982866192044,False
17,lymphography,ecod,mean,0.9805555555555556,0.9904761904761904,0.049966953379385,False
18,lymphography,iforest,mean,0.9833333333333332,0.9904761904761904,0.0730413189470993,False
18,lymphography,loda,mean,0.3383501683501683,0.3083333333333333,0.4313832523010065,False
18,lymphography,inne,mean,1.0,1.0,0.1094456159918647,False
18,lymphography,hbos,mean,1.0,1.0,0.0300675401558707,False
18,lymphography,copod,mean,1.0,1.0,0.0298636205105686,True
18,lymphography,ecod,mean,1.0,1.0,0.0319950092994154,False
19,lymphography,iforest,mean,0.9916666666666666,0.9952380952380953,0.0581656619860982,False
19,lymphography,loda,mean,0.5269841269841271,0.5880952380952381,0.3096646475015977,False
19,lymphography,inne,mean,0.965,0.9761904761904764,0.1404679131562144,False
19,lymphography,hbos,mean,1.0,1.0,0.0391561855390471,False
19,lymphography,copod,mean,1.0,1.0,0.0393053334564709,False
19,lymphography,ecod,mean,1.0,1.0,0.0346828791124077,True
20,lymphography,iforest,mean,0.9916666666666666,0.9952380952380953,0.0695556275749132,False
20,lymphography,loda,mean,0.6001455026455027,0.6476190476190476,0.2684910110931997,False
20,lymphography,inne,mean,0.9527777777777776,0.9833333333333334,0.120432528523995,False
20,lymphography,hbos,mean,0.9805555555555556,0.9904761904761904,0.0464804871118698,False
20,lymphography,copod,mean,1.0,1.0,0.0317582840678676,True
20,lymphography,ecod,mean,1.0,1.0,0.0334308505941214,False
