export_version,figure,panel,panel_title,plot_order,group,method,score_regime,sweep,x,y,x_left,x_right,y_bottom,y_top,x_value,x_label,alpha,m,target_pi1,n_anomaly_fixed,calibration_repeats,test_repeats_per_calibration,value,fdr_ratio,power,discovery_probability,fdr,median_log10_rank_delta,certified_no_rank_rate,mean_auroc,count,style_key,label
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,5,heatmap_cell,standard_conformal_bh,finite_k1,m_fixed_pi,3.0,2.8,2.8494850021680094,3.1505149978319906,2.7,2.9,1000.0,test batch size $m$,0.1,1000,0.05,,25,100,0.006156862745098039,0.006156862745098039,6.4e-05,0.0008,0.0006156862745098039,-0.4996870826184039,0.0,0.7605700042105263,2500,finite_k1_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,5,heatmap_cell,standard_conformal_bh,finite_k1,m_fixed_pi,3.0,3.0,2.8494850021680094,3.1505149978319906,2.9,3.0999999999999996,1000.0,test batch size $m$,0.1,1000,0.05,,25,100,0.002,0.002,4e-05,0.0004,0.0002,-0.6994040818153374,0.0,0.7609730357894737,2500,finite_k1_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,5,heatmap_cell,standard_conformal_bh,finite_k1,m_fixed_pi,3.0,3.1999999999999997,2.8494850021680094,3.1505149978319906,3.0999999999999996,3.3,1000.0,test batch size $m$,0.1,1000,0.05,,25,100,0.03574603174603175,0.03574603174603175,0.00041600000000000003,0.0064,0.0035746031746031748,-0.8992731873176038,0.0,0.759050374736842,2500,finite_k1_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,5,heatmap_cell,standard_conformal_bh,finite_k1,m_fixed_pi,3.0,3.4,2.8494850021680094,3.1505149978319906,3.3,3.5,1000.0,test batch size $m$,0.1,1000,0.05,,25,100,0.09415238095238095,0.09415238095238095,0.000808,0.018,0.009415238095238095,-1.0991624929285948,0.0,0.7592198568421052,2500,finite_k1_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,5,heatmap_cell,standard_conformal_bh,finite_k1,m_fixed_pi,3.0,3.6,2.8494850021680094,3.1505149978319906,3.5,3.7,1000.0,test batch size $m$,0.1,1000,0.05,,25,100,0.19653968253968251,0.19653968253968251,0.001472,0.0392,0.019653968253968254,-1.2990712600274095,0.0,0.760823385263158,2500,finite_k1_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,5,heatmap_cell,standard_conformal_bh,finite_k1,m_fixed_pi,3.0,3.8,2.8494850021680094,3.1505149978319906,3.7,3.8999999999999995,1000.0,test batch size $m$,0.1,1000,0.05,,25,100,0.4479730158730158,0.4479730158730158,0.0036079999999999997,0.0972,0.04479730158730158,-1.4990681845107945,0.0,0.7590849684210526,2500,finite_k1_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,5,heatmap_cell,standard_conformal_bh,finite_k1,m_fixed_pi,3.0,3.9999999999999996,2.8494850021680094,3.1505149978319906,3.8999999999999995,4.1,1000.0,test batch size $m$,0.1,1000,0.05,,25,100,1.4715,1.4715,0.006456,0.3244,0.14715,-1.6990134316128815,0.0,0.7595774652631578,2500,finite_k1_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,5,heatmap_cell,standard_conformal_bh,finite_k1,m_fixed_pi,3.3010299956639813,1.4,3.1505149978319906,3.451544993495972,1.3,1.5,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.0,0.0,0.0,0.0,0.0,0.8860566476931633,1.0,0.7600754231578947,2500,finite_k1_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,5,heatmap_cell,standard_conformal_bh,finite_k1,m_fixed_pi,3.3010299956639813,1.6,3.1505149978319906,3.451544993495972,1.5,1.7,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.0,0.0,0.0,0.0,0.0,0.6882461389442457,1.0,0.7604933157894737,2500,finite_k1_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,5,heatmap_cell,standard_conformal_bh,finite_k1,m_fixed_pi,3.3010299956639813,1.7999999999999998,3.1505149978319906,3.451544993495972,1.7,1.9,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.0,0.0,0.0,0.0,0.0,0.494850021680094,1.0,0.7604300168421052,2500,finite_k1_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,5,heatmap_cell,standard_conformal_bh,finite_k1,m_fixed_pi,3.3010299956639813,2.0,3.1505149978319906,3.451544993495972,1.9,2.1,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.0,0.0,0.0,0.0,0.0,0.2967086218813386,1.0,0.7611648652631579,2500,finite_k1_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,5,heatmap_cell,standard_conformal_bh,finite_k1,m_fixed_pi,3.3010299956639813,2.2,3.1505149978319906,3.451544993495972,2.1,2.3,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.0,0.0,0.0,0.0,0.0,0.09963287134352969,1.0,0.7614335284210526,2500,finite_k1_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,5,heatmap_cell,standard_conformal_bh,finite_k1,m_fixed_pi,3.3010299956639813,2.4,3.1505149978319906,3.451544993495972,2.3,2.5,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.0,0.0,0.0,0.0,0.0,-0.10037054511756292,0.0,0.7598816884210526,2500,finite_k1_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,5,heatmap_cell,standard_conformal_bh,finite_k1,m_fixed_pi,3.3010299956639813,2.6,3.1505149978319906,3.451544993495972,2.5,2.7,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.0,0.0,0.0,0.0,0.0,-0.2999429000227671,0.0,0.76067348,2500,finite_k1_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,5,heatmap_cell,standard_conformal_bh,finite_k1,m_fixed_pi,3.3010299956639813,2.8,3.1505149978319906,3.451544993495972,2.7,2.9,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.0025,0.0025,4.8e-05,0.0004,0.00025,-0.4996870826184039,0.0,0.7600924863157894,2500,finite_k1_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,5,heatmap_cell,standard_conformal_bh,finite_k1,m_fixed_pi,3.3010299956639813,3.0,3.1505149978319906,3.451544993495972,2.9,3.0999999999999996,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.0,0.0,0.0,0.0,0.0,-0.6994040818153374,0.0,0.759841307368421,2500,finite_k1_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,5,heatmap_cell,standard_conformal_bh,finite_k1,m_fixed_pi,3.3010299956639813,3.1999999999999997,3.1505149978319906,3.451544993495972,3.0999999999999996,3.3,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.003076923076923077,0.003076923076923077,1.2e-05,0.0004,0.0003076923076923077,-0.8992731873176038,0.0,0.7610384610526315,2500,finite_k1_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,5,heatmap_cell,standard_conformal_bh,finite_k1,m_fixed_pi,3.3010299956639813,3.4,3.1505149978319906,3.451544993495972,3.3,3.5,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.23174566943548364,0.23174566943548364,0.0019040000000000005,0.0424,0.023174566943548365,-1.0991624929285948,0.0,0.7604354189473684,2500,finite_k1_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,5,heatmap_cell,standard_conformal_bh,finite_k1,m_fixed_pi,3.3010299956639813,3.6,3.1505149978319906,3.451544993495972,3.5,3.7,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.02843989343989344,0.02843989343989344,0.00021600000000000002,0.0052,0.002843989343989344,-1.2990712600274095,0.0,0.7599940715789474,2500,finite_k1_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,5,heatmap_cell,standard_conformal_bh,finite_k1,m_fixed_pi,3.3010299956639813,3.8,3.1505149978319906,3.451544993495972,3.7,3.8999999999999995,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.14017142857142859,0.14017142857142859,0.0007800000000000001,0.0296,0.014017142857142858,-1.4990681845107945,0.0,0.7599481978947369,2500,finite_k1_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c1,$N_{cal}$ by $m$; fixed $\pi_1=0.05$,5,heatmap_cell,standard_conformal_bh,finite_k1,m_fixed_pi,3.3010299956639813,3.9999999999999996,3.1505149978319906,3.451544993495972,3.8999999999999995,4.1,2000.0,test batch size $m$,0.1,2000,0.05,,25,100,0.46698167388167383,0.46698167388167383,0.001912,0.1132,0.046698167388167386,-1.6990134316128815,0.0,0.7599095094736842,2500,finite_k1_m_fixed_pi,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.3010299956639813,1.4,-2.451544993495972,-2.1505149978319906,1.3,1.5,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.0,0.0,0.0,0.0,0.0,1.8860566476931633,1.0,0.7609257487437185,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.3010299956639813,1.6,-2.451544993495972,-2.1505149978319906,1.5,1.7,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.0,0.0,0.0,0.0,0.0,1.6882461389442458,1.0,0.7602777085427136,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.3010299956639813,1.7999999999999998,-2.451544993495972,-2.1505149978319906,1.7,1.9,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.0,0.0,0.0,0.0,0.0,1.494850021680094,1.0,0.7592597386934673,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.3010299956639813,2.0,-2.451544993495972,-2.1505149978319906,1.9,2.1,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.0,0.0,0.0,0.0,0.0,1.2967086218813386,1.0,0.76348791959799,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.3010299956639813,2.2,-2.451544993495972,-2.1505149978319906,2.1,2.3,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.0,0.0,0.0,0.0,0.0,1.0996328713435297,1.0,0.7660452663316584,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.3010299956639813,2.4,-2.451544993495972,-2.1505149978319906,2.3,2.5,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.0,0.0,0.0,0.0,0.0,0.8996294548824371,1.0,0.7595427537688442,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.3010299956639813,2.6,-2.451544993495972,-2.1505149978319906,2.5,2.7,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.0,0.0,0.0,0.0,0.0,0.700057099977233,1.0,0.7594123417085427,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.3010299956639813,2.8,-2.451544993495972,-2.1505149978319906,2.7,2.9,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.004,0.004,0.0,0.0004,0.0004,0.5003129173815962,1.0,0.7592699497487437,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.3010299956639813,3.0,-2.451544993495972,-2.1505149978319906,2.9,3.0999999999999996,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.0,0.0,0.0,0.0,0.0,0.3005959181846626,1.0,0.7592272562814071,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.3010299956639813,3.1999999999999997,-2.451544993495972,-2.1505149978319906,3.0999999999999996,3.3,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.0074285714285714285,0.0074285714285714285,8e-05,0.0008,0.0007428571428571429,0.10072681268239621,1.0,0.7612619095477386,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.3010299956639813,3.4,-2.451544993495972,-2.1505149978319906,3.3,3.5,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.02,0.02,0.00032,0.0024,0.002,-0.09916249292859479,0.0,0.7626404824120604,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.3010299956639813,3.6,-2.451544993495972,-2.1505149978319906,3.5,3.7,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.043,0.043,0.0005600000000000001,0.0052,0.0043,-0.2990712600274095,0.0,0.761500783919598,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.3010299956639813,3.8,-2.451544993495972,-2.1505149978319906,3.7,3.8999999999999995,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,0.15066666666666664,0.15066666666666664,0.0004,0.016,0.015066666666666666,-0.4990681845107945,0.0,0.7628131859296483,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.3010299956639813,3.9999999999999996,-2.451544993495972,-2.1505149978319906,3.8999999999999995,4.1,0.005,anomaly rate $\pi_1$,0.1,1000,0.005,,25,100,1.1996666666666664,1.1996666666666664,0.0038399999999999997,0.1344,0.11996666666666665,-0.6990134316128814,0.0,0.7611093065326633,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.0,1.4,-2.1505149978319906,-1.8494850021680094,1.3,1.5,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,25,100,0.0,0.0,0.0,0.0,0.0,1.585026652029182,1.0,0.7598944242424243,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.0,1.6,-2.1505149978319906,-1.8494850021680094,1.5,1.7,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,25,100,0.0,0.0,0.0,0.0,0.0,1.3872161432802645,1.0,0.7611618989898989,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.0,1.7999999999999998,-2.1505149978319906,-1.8494850021680094,1.7,1.9,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,25,100,0.0,0.0,0.0,0.0,0.0,1.193820026016113,1.0,0.7589121212121211,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.0,2.0,-2.1505149978319906,-1.8494850021680094,1.9,2.1,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,25,100,0.0,0.0,0.0,0.0,0.0,0.9956786262173575,1.0,0.7610372929292929,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.0,2.2,-2.1505149978319906,-1.8494850021680094,2.1,2.3,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,25,100,0.0,0.0,0.0,0.0,0.0,0.7986028756795486,1.0,0.7582804444444444,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.0,2.4,-2.1505149978319906,-1.8494850021680094,2.3,2.5,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,25,100,0.0,0.0,0.0,0.0,0.0,0.5985994592184559,1.0,0.7624490505050505,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.0,2.6,-2.1505149978319906,-1.8494850021680094,2.5,2.7,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,25,100,0.0,0.0,0.0,0.0,0.0,0.3990271043132517,1.0,0.7611322828282827,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.0,2.8,-2.1505149978319906,-1.8494850021680094,2.7,2.9,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,25,100,0.1255519976411617,0.1255519976411617,0.0018399999999999998,0.0136,0.012555199764116173,0.199282921717615,1.0,0.7587761212121211,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.0,3.0,-2.1505149978319906,-1.8494850021680094,2.9,3.0999999999999996,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,25,100,0.0,0.0,0.0,0.0,0.0,-0.00043407747931862597,0.0,0.7617042424242424,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.0,3.1999999999999997,-2.1505149978319906,-1.8494850021680094,3.0999999999999996,3.3,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,25,100,0.035071428571428566,0.035071428571428566,0.00035999999999999997,0.004,0.003507142857142857,-0.20030318298158498,0.0,0.7591606464646464,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.0,3.4,-2.1505149978319906,-1.8494850021680094,3.3,3.5,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,25,100,0.06680000000000001,0.06680000000000001,0.0005600000000000002,0.008,0.006680000000000001,-0.400192488592576,0.0,0.7586592323232323,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.0,3.6,-2.1505149978319906,-1.8494850021680094,3.5,3.7,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,25,100,0.05333333333333333,0.05333333333333333,0.00036,0.0064,0.005333333333333333,-0.6001012556913907,0.0,0.7631686868686869,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.0,3.8,-2.1505149978319906,-1.8494850021680094,3.7,3.8999999999999995,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,25,100,0.1744,0.1744,0.00112,0.022,0.01744,-0.8000981801747756,0.0,0.7590782222222222,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-2.0,3.9999999999999996,-2.1505149978319906,-1.8494850021680094,3.8999999999999995,4.1,0.01,anomaly rate $\pi_1$,0.1,1000,0.01,,25,100,0.8699999999999999,0.8699999999999999,0.00392,0.1172,0.087,-1.0000434272768626,0.0,0.758134707070707,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-1.6989700043360187,1.4,-1.8494850021680094,-1.5,1.3,1.5,0.02,anomaly rate $\pi_1$,0.1,1000,0.02,,25,100,0.0,0.0,0.0,0.0,0.0,1.2839966563652008,1.0,0.7602445306122448,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-1.6989700043360187,1.6,-1.8494850021680094,-1.5,1.5,1.7,0.02,anomaly rate $\pi_1$,0.1,1000,0.02,,25,100,0.0,0.0,0.0,0.0,0.0,1.0861861476162833,1.0,0.7599957551020408,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-1.6989700043360187,1.7999999999999998,-1.8494850021680094,-1.5,1.7,1.9,0.02,anomaly rate $\pi_1$,0.1,1000,0.02,,25,100,0.0,0.0,0.0,0.0,0.0,0.8927900303521317,1.0,0.7599710816326531,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-1.6989700043360187,2.0,-1.8494850021680094,-1.5,1.9,2.1,0.02,anomaly rate $\pi_1$,0.1,1000,0.02,,25,100,0.0,0.0,0.0,0.0,0.0,0.6946486305533762,1.0,0.7590301836734694,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-1.6989700043360187,2.2,-1.8494850021680094,-1.5,2.1,2.3,0.02,anomaly rate $\pi_1$,0.1,1000,0.02,,25,100,0.0,0.0,0.0,0.0,0.0,0.4975728800155673,1.0,0.7617588367346939,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-1.6989700043360187,2.4,-1.8494850021680094,-1.5,2.3,2.5,0.02,anomaly rate $\pi_1$,0.1,1000,0.02,,25,100,0.0,0.0,0.0,0.0,0.0,0.29756946355447467,1.0,0.7602627551020408,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-1.6989700043360187,2.6,-1.8494850021680094,-1.5,2.5,2.7,0.02,anomaly rate $\pi_1$,0.1,1000,0.02,,25,100,0.0,0.0,0.0,0.0,0.0,0.09799710864927055,1.0,0.7580048979591837,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
tikz-v1,figure6_supp,fdr_ratio_atlas_r2_c3,$N_{cal}$ by anomaly rate,7,heatmap_cell,standard_conformal_bh,finite_k1,pi1_sweep,-1.6989700043360187,2.8,-1.8494850021680094,-1.5,2.7,2.9,0.02,anomaly rate $\pi_1$,0.1,1000,0.02,,25,100,0.0,0.0,0.0,0.0,0.0,-0.10174707394636621,0.0,0.7595885714285714,2500,finite_k1_pi1_sweep,empirical FDR / nominal alpha
