seed,dataset,model,approach,train_size,test_size,n_train,n_test,n_test_normal,n_test_anomaly,actual_anomaly_rate,fdr,power,severity,weight_mode,target_test_probability,propensity_mean,propensity_std,propensity_min_observed,propensity_max_observed,normal_test_assignment_rate,target_test_size,n_normal_rejection_pool,n_normal_accepted_pool,n_anomaly_accepted_pool,oracle_calib_weight_mean,oracle_calib_weight_std,oracle_calib_weight_min,oracle_calib_weight_max,oracle_calib_weight_ess,oracle_test_weight_mean,oracle_test_weight_std,oracle_test_weight_min,oracle_test_weight_max,oracle_test_weight_ess,used_calib_weight_mean,used_calib_weight_std,used_calib_weight_min,used_calib_weight_max,used_calib_weight_ess,used_test_weight_mean,used_test_weight_std,used_test_weight_min,used_test_weight_max,used_test_weight_ess
5,wbc,iforest,empirical_randomized,102,58,102,58,55,3,0.052,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5211267605633803,58,102,111,4,1.0,0.0,1.0,1.0,102.0,1.0,0.0,1.0,1.0,58.0,,,,,0.0,,,,,0.0
5,wbc,iforest,empirical_randomized_weighted,102,58,102,58,55,3,0.052,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5211267605633803,58,102,111,4,1.0,0.0,1.0,1.0,102.0,1.0,0.0,1.0,1.0,58.0,0.9818780855266437,0.45962892943521366,0.4458507240404018,2.2087060962470093,83.6662993044606,1.2045725796652786,0.4862944896251801,0.5224907167972944,2.2087060962470093,49.87190599965664
5,wbc,iforest,empirical_weighted,102,58,102,58,55,3,0.052,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5211267605633803,58,102,111,4,1.0,0.0,1.0,1.0,102.0,1.0,0.0,1.0,1.0,58.0,0.9818780855266437,0.45962892943521366,0.4458507240404018,2.2087060962470093,83.6662993044606,1.2045725796652786,0.4862944896251801,0.5224907167972944,2.2087060962470093,49.87190599965664
5,wbc,iforest,probabilistic,102,58,102,58,55,3,0.052,0.0,0.667,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5211267605633803,58,102,111,4,1.0,0.0,1.0,1.0,102.0,1.0,0.0,1.0,1.0,58.0,,,,,0.0,,,,,0.0
5,wbc,iforest,probabilistic_weighted,102,58,102,58,55,3,0.052,0.0,0.667,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5211267605633803,58,102,111,4,1.0,0.0,1.0,1.0,102.0,1.0,0.0,1.0,1.0,58.0,0.9818780855266437,0.45962892943521366,0.4458507240404018,2.2087060962470093,83.6662993044606,1.2045725796652786,0.4862944896251801,0.5224907167972944,2.2087060962470093,49.87190599965664
6,wbc,iforest,empirical,113,53,113,53,50,3,0.057,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4694835680751174,53,113,100,6,1.0,0.0,1.0,1.0,113.0,1.0,0.0,1.0,1.0,53.0,,,,,0.0,,,,,0.0
6,wbc,iforest,empirical_randomized,113,53,113,53,50,3,0.057,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4694835680751174,53,113,100,6,1.0,0.0,1.0,1.0,113.0,1.0,0.0,1.0,1.0,53.0,,,,,0.0,,,,,0.0
6,wbc,iforest,empirical_randomized_weighted,113,53,113,53,50,3,0.057,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4694835680751174,53,113,100,6,1.0,0.0,1.0,1.0,113.0,1.0,0.0,1.0,1.0,53.0,0.941272360785212,0.40254714920415696,0.5497892232581776,2.4866415575442695,95.52830737455096,1.189333379594768,0.5609577411703647,0.5497892232581776,2.4866415575442695,43.355181048728014
6,wbc,iforest,empirical_weighted,113,53,113,53,50,3,0.057,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4694835680751174,53,113,100,6,1.0,0.0,1.0,1.0,113.0,1.0,0.0,1.0,1.0,53.0,0.941272360785212,0.40254714920415696,0.5497892232581776,2.4866415575442695,95.52830737455096,1.189333379594768,0.5609577411703647,0.5497892232581776,2.4866415575442695,43.355181048728014
6,wbc,iforest,probabilistic,113,53,113,53,50,3,0.057,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4694835680751174,53,113,100,6,1.0,0.0,1.0,1.0,113.0,1.0,0.0,1.0,1.0,53.0,,,,,0.0,,,,,0.0
6,wbc,iforest,probabilistic_weighted,113,53,113,53,50,3,0.057,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4694835680751174,53,113,100,6,1.0,0.0,1.0,1.0,113.0,1.0,0.0,1.0,1.0,53.0,0.941272360785212,0.40254714920415696,0.5497892232581776,2.4866415575442695,95.52830737455096,1.189333379594768,0.5609577411703647,0.5497892232581776,2.4866415575442695,43.355181048728014
7,wbc,iforest,empirical,113,52,113,52,49,3,0.058,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4694835680751174,52,113,100,5,1.0,0.0,1.0,1.0,113.0,1.0,0.0,1.0,1.0,52.0,,,,,0.0,,,,,0.0
7,wbc,iforest,empirical_randomized,113,52,113,52,49,3,0.058,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4694835680751174,52,113,100,5,1.0,0.0,1.0,1.0,113.0,1.0,0.0,1.0,1.0,52.0,,,,,0.0,,,,,0.0
7,wbc,iforest,empirical_randomized_weighted,113,52,113,52,49,3,0.058,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4694835680751174,52,113,100,5,1.0,0.0,1.0,1.0,113.0,1.0,0.0,1.0,1.0,52.0,0.9496511661153711,0.530180658475647,0.2706910620010633,2.574325489905963,86.14856047435899,1.308699182278765,0.6354191206322918,0.3141308697573803,2.574325489905963,42.079908405132954
7,wbc,iforest,empirical_weighted,113,52,113,52,49,3,0.058,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4694835680751174,52,113,100,5,1.0,0.0,1.0,1.0,113.0,1.0,0.0,1.0,1.0,52.0,0.9496511661153711,0.530180658475647,0.2706910620010633,2.574325489905963,86.14856047435899,1.308699182278765,0.6354191206322918,0.3141308697573803,2.574325489905963,42.079908405132954
7,wbc,iforest,probabilistic,113,52,113,52,49,3,0.058,0.0,1.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4694835680751174,52,113,100,5,1.0,0.0,1.0,1.0,113.0,1.0,0.0,1.0,1.0,52.0,,,,,0.0,,,,,0.0
7,wbc,iforest,probabilistic_weighted,113,52,113,52,49,3,0.058,0.0,0.667,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4694835680751174,52,113,100,5,1.0,0.0,1.0,1.0,113.0,1.0,0.0,1.0,1.0,52.0,0.9496511661153711,0.530180658475647,0.2706910620010633,2.574325489905963,86.14856047435899,1.308699182278765,0.6354191206322918,0.3141308697573803,2.574325489905963,42.079908405132954
8,wbc,iforest,empirical,98,60,98,60,57,3,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.539906103286385,60,98,115,4,1.0,0.0,1.0,1.0,98.0,1.0,0.0,1.0,1.0,60.0,,,,,0.0,,,,,0.0
8,wbc,iforest,empirical_randomized,98,60,98,60,57,3,0.05,0.0,0.333,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.539906103286385,60,98,115,4,1.0,0.0,1.0,1.0,98.0,1.0,0.0,1.0,1.0,60.0,,,,,0.0,,,,,0.0
8,wbc,iforest,empirical_randomized_weighted,98,60,98,60,57,3,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.539906103286385,60,98,115,4,1.0,0.0,1.0,1.0,98.0,1.0,0.0,1.0,1.0,60.0,0.9570722692041533,0.5175778443557038,0.5294103923710547,3.3019126166997363,75.82457808509082,1.3130847983731713,0.8208679983684458,0.5294103923710547,3.3019126166997363,43.14045571630841
8,wbc,iforest,empirical_weighted,98,60,98,60,57,3,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.539906103286385,60,98,115,4,1.0,0.0,1.0,1.0,98.0,1.0,0.0,1.0,1.0,60.0,0.9570722692041533,0.5175778443557038,0.5294103923710547,3.3019126166997363,75.82457808509082,1.3130847983731713,0.8208679983684458,0.5294103923710547,3.3019126166997363,43.14045571630841
8,wbc,iforest,probabilistic,98,60,98,60,57,3,0.05,0.0,0.333,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.539906103286385,60,98,115,4,1.0,0.0,1.0,1.0,98.0,1.0,0.0,1.0,1.0,60.0,,,,,0.0,,,,,0.0
8,wbc,iforest,probabilistic_weighted,98,60,98,60,57,3,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.539906103286385,60,98,115,4,1.0,0.0,1.0,1.0,98.0,1.0,0.0,1.0,1.0,60.0,0.9570722692041533,0.5175778443557038,0.5294103923710547,3.3019126166997363,75.82457808509082,1.3130847983731713,0.8208679983684458,0.5294103923710547,3.3019126166997363,43.14045571630841
9,wbc,iforest,empirical,117,50,117,50,48,2,0.04,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4507042253521127,50,117,96,5,1.0,0.0,1.0,1.0,117.0,1.0,0.0,1.0,1.0,50.0,,,,,0.0,,,,,0.0
9,wbc,iforest,empirical_randomized,117,50,117,50,48,2,0.04,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4507042253521127,50,117,96,5,1.0,0.0,1.0,1.0,117.0,1.0,0.0,1.0,1.0,50.0,,,,,0.0,,,,,0.0
9,wbc,iforest,empirical_randomized_weighted,117,50,117,50,48,2,0.04,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4507042253521127,50,117,96,5,1.0,0.0,1.0,1.0,117.0,1.0,0.0,1.0,1.0,50.0,0.9910864110598492,0.3454438316019246,0.41989118251284274,1.7695615835225231,104.32572170159123,1.1302249246544775,0.36142220158630517,0.41989118251284274,1.7695615835225231,45.36140562678809
9,wbc,iforest,empirical_weighted,117,50,117,50,48,2,0.04,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4507042253521127,50,117,96,5,1.0,0.0,1.0,1.0,117.0,1.0,0.0,1.0,1.0,50.0,0.9910864110598492,0.3454438316019246,0.41989118251284274,1.7695615835225231,104.32572170159123,1.1302249246544775,0.36142220158630517,0.41989118251284274,1.7695615835225231,45.36140562678809
9,wbc,iforest,probabilistic,117,50,117,50,48,2,0.04,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4507042253521127,50,117,96,5,1.0,0.0,1.0,1.0,117.0,1.0,0.0,1.0,1.0,50.0,,,,,0.0,,,,,0.0
9,wbc,iforest,probabilistic_weighted,117,50,117,50,48,2,0.04,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.4507042253521127,50,117,96,5,1.0,0.0,1.0,1.0,117.0,1.0,0.0,1.0,1.0,50.0,0.9910864110598492,0.3454438316019246,0.41989118251284274,1.7695615835225231,104.32572170159123,1.1302249246544775,0.36142220158630517,0.41989118251284274,1.7695615835225231,45.36140562678809
10,wbc,iforest,empirical,95,62,95,62,59,3,0.048,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5539906103286385,62,95,118,6,1.0,0.0,1.0,1.0,95.0,1.0,0.0,1.0,1.0,62.0,,,,,0.0,,,,,0.0
