seed,dataset,model,approach,train_size,test_size,n_train,n_test,n_test_normal,n_test_anomaly,actual_anomaly_rate,fdr,power,severity,weight_mode,target_test_probability,propensity_mean,propensity_std,propensity_min_observed,propensity_max_observed,normal_test_assignment_rate,target_test_size,n_normal_rejection_pool,n_normal_accepted_pool,n_anomaly_accepted_pool,oracle_calib_weight_mean,oracle_calib_weight_std,oracle_calib_weight_min,oracle_calib_weight_max,oracle_calib_weight_ess,oracle_test_weight_mean,oracle_test_weight_std,oracle_test_weight_min,oracle_test_weight_max,oracle_test_weight_ess,used_calib_weight_mean,used_calib_weight_std,used_calib_weight_min,used_calib_weight_max,used_calib_weight_ess,used_test_weight_mean,used_test_weight_std,used_test_weight_min,used_test_weight_max,used_test_weight_ess
7,mammography,iforest,empirical_weighted,5487,2785,5487,2785,2651,134,0.048,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49766547651744025,2785,5487,5436,134,1.0,0.0,1.0,1.0,5487.0,1.0,0.0,1.0,1.0,2785.0,0.9887390312316133,0.13212810567985864,0.8645396367845161,1.380385909134934,5390.733556641787,1.0068991812977874,0.1501280645938246,0.8645396367845161,1.380385909134934,2724.4341097562947
7,mammography,iforest,probabilistic,5487,2785,5487,2785,2651,134,0.048,0.1,0.067,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49766547651744025,2785,5487,5436,134,1.0,0.0,1.0,1.0,5487.0,1.0,0.0,1.0,1.0,2785.0,,,,,0.0,,,,,0.0
7,mammography,iforest,probabilistic_weighted,5487,2785,5487,2785,2651,134,0.048,0.1,0.067,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49766547651744025,2785,5487,5436,134,1.0,0.0,1.0,1.0,5487.0,1.0,0.0,1.0,1.0,2785.0,0.9887390312316133,0.13212810567985864,0.8645396367845161,1.380385909134934,5390.733556641787,1.0068991812977874,0.1501280645938246,0.8645396367845161,1.380385909134934,2724.4341097562947
8,mammography,iforest,empirical,5500,2773,5500,2773,2650,123,0.044,0.143,0.049,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49647532729103727,2773,5500,5423,123,1.0,0.0,1.0,1.0,5500.0,1.0,0.0,1.0,1.0,2773.0,,,,,0.0,,,,,0.0
8,mammography,iforest,empirical_randomized,5500,2773,5500,2773,2650,123,0.044,0.222,0.057,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49647532729103727,2773,5500,5423,123,1.0,0.0,1.0,1.0,5500.0,1.0,0.0,1.0,1.0,2773.0,,,,,0.0,,,,,0.0
8,mammography,iforest,empirical_randomized_weighted,5500,2773,5500,2773,2650,123,0.044,0.222,0.057,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49647532729103727,2773,5500,5423,123,1.0,0.0,1.0,1.0,5500.0,1.0,0.0,1.0,1.0,2773.0,0.9926174261047553,0.09369237142809865,0.8351277118655829,1.2620073004978067,5451.431440055933,1.0026549938173013,0.10386065997207453,0.8351277118655829,1.2620073004978067,2743.561625008277
8,mammography,iforest,empirical_weighted,5500,2773,5500,2773,2650,123,0.044,0.143,0.049,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49647532729103727,2773,5500,5423,123,1.0,0.0,1.0,1.0,5500.0,1.0,0.0,1.0,1.0,2773.0,0.9926174261047553,0.09369237142809865,0.8351277118655829,1.2620073004978067,5451.431440055933,1.0026549938173013,0.10386065997207453,0.8351277118655829,1.2620073004978067,2743.561625008277
8,mammography,iforest,probabilistic,5500,2773,5500,2773,2650,123,0.044,0.222,0.057,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49647532729103727,2773,5500,5423,123,1.0,0.0,1.0,1.0,5500.0,1.0,0.0,1.0,1.0,2773.0,,,,,0.0,,,,,0.0
8,mammography,iforest,probabilistic_weighted,5500,2773,5500,2773,2650,123,0.044,0.143,0.049,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49647532729103727,2773,5500,5423,123,1.0,0.0,1.0,1.0,5500.0,1.0,0.0,1.0,1.0,2773.0,0.9926174261047553,0.09369237142809865,0.8351277118655829,1.2620073004978067,5451.431440055933,1.0026549938173013,0.10386065997207453,0.8351277118655829,1.2620073004978067,2743.561625008277
9,mammography,iforest,empirical,5411,2817,5411,2817,2695,122,0.043,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5046232719948732,2817,5411,5512,122,1.0,0.0,1.0,1.0,5411.0,1.0,0.0,1.0,1.0,2817.0,,,,,0.0,,,,,0.0
9,mammography,iforest,empirical_randomized,5411,2817,5411,2817,2695,122,0.043,0.0,0.025,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5046232719948732,2817,5411,5512,122,1.0,0.0,1.0,1.0,5411.0,1.0,0.0,1.0,1.0,2817.0,,,,,0.0,,,,,0.0
9,mammography,iforest,empirical_randomized_weighted,5411,2817,5411,2817,2695,122,0.043,0.0,0.008,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5046232719948732,2817,5411,5512,122,1.0,0.0,1.0,1.0,5411.0,1.0,0.0,1.0,1.0,2817.0,0.9885167758651179,0.12068296750559643,0.8149144126620569,1.3381873490930043,5331.5349549186885,1.0046084626568628,0.13402083018935038,0.8149144126620569,1.3381873490930043,2767.7420253095347
