export_version,figure,panel,panel_title,plot_order,group,method,score_regime,alpha,m,pi1,x,y,x_left,x_right,y_bottom,y_top,status,value,required_log10_neff,required_neff,max_power,power_target,count,style_key,label
tikz-v1,figure5,required_ess_r4_c1,$\alpha=0.05$,7,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.05,200,0.05,2.3010299956639813,-1.3010299956639813,2.1505149978319906,2.5,-1.5,-1.1505149978319906,out_of_range,,,,0.521,0.8,1400,finite_k3_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c1,$\alpha=0.05$,7,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.05,200,0.1,2.3010299956639813,-1.0,2.1505149978319906,2.5,-1.1505149978319906,-0.8494850021680094,out_of_range,,,,0.5890000000000001,0.8,1400,finite_k3_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c1,$\alpha=0.05$,7,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.05,200,0.2,2.3010299956639813,-0.6989700043360187,2.1505149978319906,2.5,-0.8494850021680094,-0.5484550065040281,out_of_range,,,,0.7174999999999998,0.8,1400,finite_k3_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c1,$\alpha=0.05$,7,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.05,500,0.005,2.6989700043360187,-2.3010299956639813,2.5,2.8494850021680094,-2.451544993495972,-2.1505149978319906,out_of_range,,,,0.15,0.8,1400,finite_k3_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c1,$\alpha=0.05$,7,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.05,500,0.01,2.6989700043360187,-2.0,2.5,2.8494850021680094,-2.1505149978319906,-1.8494850021680094,out_of_range,,,,0.226,0.8,1400,finite_k3_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c1,$\alpha=0.05$,7,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.05,500,0.02,2.6989700043360187,-1.6989700043360187,2.5,2.8494850021680094,-1.8494850021680094,-1.5,out_of_range,,,,0.318,0.8,1400,finite_k3_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c1,$\alpha=0.05$,7,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.05,500,0.05,2.6989700043360187,-1.3010299956639813,2.5,2.8494850021680094,-1.5,-1.1505149978319906,out_of_range,,,,0.4964,0.8,1400,finite_k3_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c1,$\alpha=0.05$,7,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.05,500,0.1,2.6989700043360187,-1.0,2.5,2.8494850021680094,-1.1505149978319906,-0.8494850021680094,out_of_range,,,,0.6126000000000001,0.8,1400,finite_k3_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c1,$\alpha=0.05$,7,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.05,500,0.2,2.6989700043360187,-0.6989700043360187,2.5,2.8494850021680094,-0.8494850021680094,-0.5484550065040281,out_of_range,,,,0.7184999999999999,0.8,1400,finite_k3_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c1,$\alpha=0.05$,7,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.05,1000,0.005,3.0,-2.3010299956639813,2.8494850021680094,3.1505149978319906,-2.451544993495972,-2.1505149978319906,out_of_range,,,,0.1,0.8,1400,finite_k3_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c1,$\alpha=0.05$,7,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.05,1000,0.01,3.0,-2.0,2.8494850021680094,3.1505149978319906,-2.1505149978319906,-1.8494850021680094,out_of_range,,,,0.212,0.8,1400,finite_k3_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c1,$\alpha=0.05$,7,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.05,1000,0.02,3.0,-1.6989700043360187,2.8494850021680094,3.1505149978319906,-1.8494850021680094,-1.5,out_of_range,,,,0.3055,0.8,1400,finite_k3_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c1,$\alpha=0.05$,7,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.05,1000,0.05,3.0,-1.3010299956639813,2.8494850021680094,3.1505149978319906,-1.5,-1.1505149978319906,out_of_range,,,,0.4797999999999999,0.8,1400,finite_k3_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c1,$\alpha=0.05$,7,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.05,1000,0.1,3.0,-1.0,2.8494850021680094,3.1505149978319906,-1.1505149978319906,-0.8494850021680094,out_of_range,,,,0.6073,0.8,1400,finite_k3_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c1,$\alpha=0.05$,7,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.05,1000,0.2,3.0,-0.6989700043360187,2.8494850021680094,3.1505149978319906,-0.8494850021680094,-0.5484550065040281,out_of_range,,,,0.70895,0.8,1400,finite_k3_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c1,$\alpha=0.05$,7,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.05,2000,0.005,3.3010299956639813,-2.3010299956639813,3.1505149978319906,3.451544993495972,-2.451544993495972,-2.1505149978319906,out_of_range,,,,0.092,0.8,1400,finite_k3_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c1,$\alpha=0.05$,7,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.05,2000,0.01,3.3010299956639813,-2.0,3.1505149978319906,3.451544993495972,-2.1505149978319906,-1.8494850021680094,out_of_range,,,,0.1084999999999999,0.8,1400,finite_k3_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c1,$\alpha=0.05$,7,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.05,2000,0.02,3.3010299956639813,-1.6989700043360187,3.1505149978319906,3.451544993495972,-1.8494850021680094,-1.5,out_of_range,,,,0.314,0.8,1400,finite_k3_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c1,$\alpha=0.05$,7,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.05,2000,0.05,3.3010299956639813,-1.3010299956639813,3.1505149978319906,3.451544993495972,-1.5,-1.1505149978319906,out_of_range,,,,0.4641,0.8,1400,finite_k3_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c1,$\alpha=0.05$,7,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.05,2000,0.1,3.3010299956639813,-1.0,3.1505149978319906,3.451544993495972,-1.1505149978319906,-0.8494850021680094,out_of_range,,,,0.60655,0.8,1400,finite_k3_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c1,$\alpha=0.05$,7,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.05,2000,0.2,3.3010299956639813,-0.6989700043360187,3.1505149978319906,3.451544993495972,-0.8494850021680094,-0.5484550065040281,out_of_range,,,,0.7194750000000001,0.8,1400,finite_k3_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,50,0.005,1.6989700043360187,-2.3010299956639813,1.5484550065040281,1.8494850021680094,-2.451544993495972,-2.1505149978319906,out_of_range,,,,0.58,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,50,0.01,1.6989700043360187,-2.0,1.5484550065040281,1.8494850021680094,-2.1505149978319906,-1.8494850021680094,out_of_range,,,,0.6,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,50,0.02,1.6989700043360187,-1.6989700043360187,1.5484550065040281,1.8494850021680094,-1.8494850021680094,-1.5,out_of_range,,,,0.64,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,50,0.05,1.6989700043360187,-1.3010299956639813,1.5484550065040281,1.8494850021680094,-1.5,-1.1505149978319906,out_of_range,,,,0.625,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,50,0.1,1.6989700043360187,-1.0,1.5484550065040281,1.8494850021680094,-1.1505149978319906,-0.8494850021680094,out_of_range,,,,0.7659999999999999,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,50,0.2,1.6989700043360187,-0.6989700043360187,1.5484550065040281,1.8494850021680094,-0.8494850021680094,-0.5484550065040281,attained,2.609286445736004,2.609286445736004,406.7114936630039,0.8230000000000003,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,100,0.005,2.0,-2.3010299956639813,1.8494850021680094,2.1505149978319906,-2.451544993495972,-2.1505149978319906,out_of_range,,,,0.47,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,100,0.01,2.0,-2.0,1.8494850021680094,2.1505149978319906,-2.1505149978319906,-1.8494850021680094,out_of_range,,,,0.52,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,100,0.02,2.0,-1.6989700043360187,1.8494850021680094,2.1505149978319906,-1.8494850021680094,-1.5,out_of_range,,,,0.545,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,100,0.05,2.0,-1.3010299956639813,1.8494850021680094,2.1505149978319906,-1.5,-1.1505149978319906,out_of_range,,,,0.6399999999999999,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,100,0.1,2.0,-1.0,1.8494850021680094,2.1505149978319906,-1.1505149978319906,-0.8494850021680094,out_of_range,,,,0.732,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,100,0.2,2.0,-0.6989700043360187,1.8494850021680094,2.1505149978319906,-0.8494850021680094,-0.5484550065040281,attained,2.6143548737155458,2.6143548737155458,411.48581991178514,0.8234999999999999,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,200,0.005,2.3010299956639813,-2.3010299956639813,2.1505149978319906,2.5,-2.451544993495972,-2.1505149978319906,out_of_range,,,,0.46,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,200,0.01,2.3010299956639813,-2.0,2.1505149978319906,2.5,-2.1505149978319906,-1.8494850021680094,out_of_range,,,,0.455,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,200,0.02,2.3010299956639813,-1.6989700043360187,2.1505149978319906,2.5,-1.8494850021680094,-1.5,out_of_range,,,,0.4975,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,200,0.05,2.3010299956639813,-1.3010299956639813,2.1505149978319906,2.5,-1.5,-1.1505149978319906,out_of_range,,,,0.6399999999999999,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,200,0.1,2.3010299956639813,-1.0,2.1505149978319906,2.5,-1.1505149978319906,-0.8494850021680094,out_of_range,,,,0.7290000000000001,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,200,0.2,2.3010299956639813,-0.6989700043360187,2.1505149978319906,2.5,-0.8494850021680094,-0.5484550065040281,attained,3.2057835900270044,3.2057835900270044,1606.1407098383725,0.8180000000000001,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,500,0.005,2.6989700043360187,-2.3010299956639813,2.5,2.8494850021680094,-2.451544993495972,-2.1505149978319906,out_of_range,,,,0.3,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,500,0.01,2.6989700043360187,-2.0,2.5,2.8494850021680094,-2.1505149978319906,-1.8494850021680094,out_of_range,,,,0.382,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,500,0.02,2.6989700043360187,-1.6989700043360187,2.5,2.8494850021680094,-1.8494850021680094,-1.5,out_of_range,,,,0.452,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,500,0.05,2.6989700043360187,-1.3010299956639813,2.5,2.8494850021680094,-1.5,-1.1505149978319906,out_of_range,,,,0.6208,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,500,0.1,2.6989700043360187,-1.0,2.5,2.8494850021680094,-1.1505149978319906,-0.8494850021680094,out_of_range,,,,0.7236,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,500,0.2,2.6989700043360187,-0.6989700043360187,2.5,2.8494850021680094,-0.8494850021680094,-0.5484550065040281,attained,3.2043423831831834,3.2043423831831834,1600.8195636517648,0.8157000000000001,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,1000,0.005,3.0,-2.3010299956639813,2.8494850021680094,3.1505149978319906,-2.451544993495972,-2.1505149978319906,out_of_range,,,,0.2579999999999999,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,1000,0.01,3.0,-2.0,2.8494850021680094,3.1505149978319906,-2.1505149978319906,-1.8494850021680094,out_of_range,,,,0.3459999999999999,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,1000,0.02,3.0,-1.6989700043360187,2.8494850021680094,3.1505149978319906,-1.8494850021680094,-1.5,out_of_range,,,,0.4749999999999999,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,1000,0.05,3.0,-1.3010299956639813,2.8494850021680094,3.1505149978319906,-1.5,-1.1505149978319906,out_of_range,,,,0.6066,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,1000,0.1,3.0,-1.0,2.8494850021680094,3.1505149978319906,-1.1505149978319906,-0.8494850021680094,out_of_range,,,,0.7217000000000001,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,1000,0.2,3.0,-0.6989700043360187,2.8494850021680094,3.1505149978319906,-0.8494850021680094,-0.5484550065040281,attained,3.0120500031329085,3.0120500031329085,1028.1346671066997,0.8121499999999999,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,2000,0.005,3.3010299956639813,-2.3010299956639813,3.1505149978319906,3.451544993495972,-2.451544993495972,-2.1505149978319906,out_of_range,,,,0.173,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,2000,0.01,3.3010299956639813,-2.0,3.1505149978319906,3.451544993495972,-2.1505149978319906,-1.8494850021680094,out_of_range,,,,0.3125,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,2000,0.02,3.3010299956639813,-1.6989700043360187,3.1505149978319906,3.451544993495972,-1.8494850021680094,-1.5,out_of_range,,,,0.4477499999999998,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,2000,0.05,3.3010299956639813,-1.3010299956639813,3.1505149978319906,3.451544993495972,-1.5,-1.1505149978319906,out_of_range,,,,0.6141000000000001,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,2000,0.1,3.3010299956639813,-1.0,3.1505149978319906,3.451544993495972,-1.1505149978319906,-0.8494850021680094,out_of_range,,,,0.72575,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r4_c2,$\alpha=0.1$,8,heatmap_cell,weighted_wcs_homogeneous,finite_k3,0.1,2000,0.2,3.3010299956639813,-0.6989700043360187,3.1505149978319906,3.451544993495972,-0.8494850021680094,-0.5484550065040281,attained,2.8100524956278337,2.8100524956278337,645.7322776263198,0.81605,0.8,1400,finite_k3_alpha_0.1,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,50,0.005,1.6989700043360187,-2.3010299956639813,1.5484550065040281,1.8494850021680094,-2.451544993495972,-2.1505149978319906,attained,3.2102035278109824,3.2102035278109824,1622.570320732606,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,50,0.01,1.6989700043360187,-2.0,1.5484550065040281,1.8494850021680094,-2.1505149978319906,-1.8494850021680094,attained,3.2101063729799524,3.2101063729799524,1622.2073805605337,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,50,0.02,1.6989700043360187,-1.6989700043360187,1.5484550065040281,1.8494850021680094,-1.8494850021680094,-1.5,attained,3.2077548462099315,3.2077548462099315,1613.4475288173094,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,50,0.05,1.6989700043360187,-1.3010299956639813,1.5484550065040281,1.8494850021680094,-1.5,-1.1505149978319906,attained,2.8079593728720207,2.8079593728720207,642.6275983517079,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,50,0.1,1.6989700043360187,-1.0,1.5484550065040281,1.8494850021680094,-1.1505149978319906,-0.8494850021680094,attained,2.6112970175025363,2.6112970175025363,408.5987347710907,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,50,0.2,1.6989700043360187,-0.6989700043360187,1.5484550065040281,1.8494850021680094,-0.8494850021680094,-0.5484550065040281,attained,2.4149572050933674,2.4149572050933674,259.9903358888767,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,100,0.005,2.0,-2.3010299956639813,1.8494850021680094,2.1505149978319906,-2.451544993495972,-2.1505149978319906,attained,3.4094811357763395,3.4094811357763395,2567.326690049254,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,100,0.01,2.0,-2.0,1.8494850021680094,2.1505149978319906,-2.1505149978319906,-1.8494850021680094,attained,3.4100168536685644,3.4100168536685644,2570.495534068936,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,100,0.02,2.0,-1.6989700043360187,1.8494850021680094,2.1505149978319906,-1.8494850021680094,-1.5,attained,3.205546120776713,3.205546120776713,1605.26272315147,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,100,0.05,2.0,-1.3010299956639813,1.8494850021680094,2.1505149978319906,-1.5,-1.1505149978319906,attained,3.007134767099932,3.007134767099932,1016.564096696408,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,100,0.1,2.0,-1.0,1.8494850021680094,2.1505149978319906,-1.1505149978319906,-0.8494850021680094,attained,2.6105704857608685,2.6105704857608685,407.91576090771866,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,100,0.2,2.0,-0.6989700043360187,1.8494850021680094,2.1505149978319906,-0.8494850021680094,-0.5484550065040281,attained,2.209389149334873,2.209389149334873,161.95305671589097,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,200,0.005,2.3010299956639813,-2.3010299956639813,2.1505149978319906,2.5,-2.451544993495972,-2.1505149978319906,attained,3.800717734321313,3.800717734321313,6320.009546907293,0.99,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,200,0.01,2.3010299956639813,-2.0,2.1505149978319906,2.5,-2.1505149978319906,-1.8494850021680094,attained,3.608204176645971,3.608204176645971,4056.992236602898,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,200,0.02,2.3010299956639813,-1.6989700043360187,2.1505149978319906,2.5,-1.8494850021680094,-1.5,attained,3.2083342356450766,3.2083342356450766,1615.601455090054,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,200,0.05,2.3010299956639813,-1.3010299956639813,2.1505149978319906,2.5,-1.5,-1.1505149978319906,attained,2.8057978896996283,2.8057978896996283,639.4371874029699,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,200,0.1,2.3010299956639813,-1.0,2.1505149978319906,2.5,-1.1505149978319906,-0.8494850021680094,attained,2.607633543594664,2.607633543594664,405.1665128590448,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,200,0.2,2.3010299956639813,-0.6989700043360187,2.1505149978319906,2.5,-0.8494850021680094,-0.5484550065040281,attained,2.20549274994216,2.20549274994216,160.5065463110858,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,500,0.005,2.6989700043360187,-2.3010299956639813,2.5,2.8494850021680094,-2.451544993495972,-2.1505149978319906,attained,3.7993364021255074,3.7993364021255074,6299.939837959724,0.95,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
tikz-v1,figure5,required_ess_r1_c1,$\alpha=0.05$,1,heatmap_cell,weighted_wcs_homogeneous,perfect,0.05,500,0.01,2.6989700043360187,-2.0,2.5,2.8494850021680094,-2.1505149978319906,-1.8494850021680094,attained,3.609424763201395,3.609424763201395,4068.410469144416,1.0,0.8,1400,perfect_alpha_0.05,minimum log10 N_eff for target power
